trade_date,m30-n4-w0.1,m30-n4-w0.2,m30-n4-w0.3,m34-n3-w0.1,m34-n3-w0.2,m34-n3-w0.3,m34-n4-w0.1,m34-n4-w0.2,m34-n4-w0.3,m40-n3-w0.1,m40-n3-w0.3,m40-n4-w0.1,m40-n4-w0.2,m40-n4-w0.3
2025-09-24,-0.004921166698462653,-0.00454397102318338,-0.00300847171262697,-0.006057931158688357,-0.004962593579378782,-0.0034040754235988846,-0.004921356340406802,-0.004544447062850732,-0.0030082590377490392,-0.006058368643089174,-0.0034040127688483857,-0.004918934972711897,-0.0045414267947672116,-0.00300343827315519
2025-09-25,0.020456204239461595,0.019835499637582243,0.01888923551478472,0.023059118384466837,0.022778742954715492,0.022381312040548718,0.020455957116938484,0.019836724602695366,0.018889294296212444,0.023060635760798087,0.022380400730304117,0.020451341898666264,0.019830912489400054,0.018888001753089245
2025-09-26,-0.02742313508922567,-0.026785660665088917,-0.025917834296466324,-0.03013529090788747,-0.0299504484288311,-0.029688555294583918,-0.027422616233611308,-0.026787129155132594,-0.025917946226999278,-0.030137222216812254,-0.029687360156630982,-0.027417580845709777,-0.02678075595089846,-0.025917002179929427
2025-09-29,0.012619732139179884,0.012368297539829376,0.012640674871464253,0.01397824363200173,0.014499568099252569,0.015239866607951624,0.012619432188300639,0.012368951554813545,0.012640864802598184,0.013979142663819166,0.015239190135101444,0.01261733777144225,0.01236629588277216,0.012643101280790603
2025-09-30,-0.015329115728189513,-0.014157609908586832,-0.012016371463353881,-0.020076116984344194,-0.01920254389141751,-0.017964478696596564,-0.015329702973587156,-0.01415908970920654,-0.01201629268481319,-0.02007745557735785,-0.017963798719138557,-0.015322179200408348,-0.014149707954272062,-0.012012594502571972
2025-10-09,0.01438488103907054,0.013097885482351357,0.01187217483414238,0.015741098738879522,0.015227078436069741,0.014459309966023959,0.014383393553634605,0.013098619653977517,0.011872136608027661,0.016312779305081904,0.01445941328595901,0.014383561334041506,0.013096841780784407,0.011868963571667335
2025-10-10,-0.03494751720292333,-0.0327087487929455,-0.03154988078753196,-0.03521902994276127,-0.0356052037698823,-0.035288381812744185,-0.03494324213276789,-0.03270943935491011,-0.03154936616541526,-0.037119063980493694,-0.035289480854528654,-0.03494838218302321,-0.032709646638524825,-0.031545633290558706
2025-10-13,-0.00853034239820949,-0.009884264443642987,-0.01058348650783536,-0.007427211534663636,-0.008030695856846126,-0.008322400313028333,-0.008531148334622318,-0.009884094052506343,-0.010583059599480471,-0.007209525940859995,-0.00832201380055475,-0.008529034845058958,-0.009882496531069873,-0.010584143221402664
2025-10-14,-0.055985312291564004,-0.0569894464432279,-0.0575105590247561,-0.05354661534619587,-0.055441221478473746,-0.055829174075833765,-0.055982818878985374,-0.056989746732121316,-0.05750896383045023,-0.055005721386021444,-0.055829372739850114,-0.05598298823006531,-0.056986008261393106,-0.0575077521527797
2025-10-15,0.024903027550604806,0.02518119635939975,0.025326110541160185,0.023875536506094308,0.024714422513837597,0.024859353598225997,0.02490166088765977,0.025181373195326096,0.025325387453598358,0.024631648107849458,0.024859514693980067,0.024902087581630816,0.025179777051310026,0.02532460857227825
2025-10-16,0.004398464297484361,0.004965287806358631,0.005259010386462704,0.0039058646829610577,0.004186375967787592,0.004311581359082606,0.004398738019373072,0.0049652251593690355,0.005258804178049692,0.003847798893349186,0.004311429852092319,0.0043978904508554795,0.004964502042908103,0.005259217683474926
2025-10-17,-0.03263480057214729,-0.03223892196096523,-0.03203503644255812,-0.031780913595940374,-0.03265426150046269,-0.03269392277758876,-0.03263232459810739,-0.03223928132263987,-0.032034235355474894,-0.0330178645332424,-0.0326943870804689,-0.03263419934555678,-0.03223789889051243,-0.032032454757078055
2025-10-20,0.026249784573024515,0.027467170417660336,0.02809761167478153,0.024600060131441115,0.02573013969717297,0.02606218495623147,0.026249244955538265,0.027467192177142996,0.028096701589457762,0.025063864701373895,0.02606203605277657,0.026248056047035284,0.02746470683397062,0.028096848798203622
2025-10-21,0.04916419901969049,0.052106442547891874,0.053626901855497566,0.045707609898937074,0.04796437239993123,0.04871089927921024,0.049163925384896556,0.052106352717788074,0.05362513344806019,0.04629216998016017,0.0487103768947843,0.049160469215000724,0.052101204271669754,0.05362616080158156
2025-10-22,-0.009698706527360712,-0.009627443612477027,-0.009591088760350086,-0.009428809448548847,-0.009689913200719658,-0.009709250673417547,-0.009698040693082,-0.009627538278716874,-0.009590855060679249,-0.009768076650660706,-0.009709368938393692,-0.009698502117384211,-0.009627109584631532,-0.009590394038900607
2025-10-23,-0.00799690179623569,-0.009667835774264777,-0.010526958025739552,-0.006710906344891909,-0.00738662523094491,-0.007739528193588807,-0.007998054040484925,-0.009667605151942982,-0.010526496233311478,-0.006357672449151308,-0.00773902503404178,-0.007995351327063416,-0.009665764420496825,-0.010527923719587662
2025-10-24,0.043526344214731116,0.04582984697016168,0.04701819614625524,0.04068712052752366,0.04257195854985829,0.04317079970231252,0.043525891746058365,0.04582980930838598,0.04701671788697581,0.04127232545594839,0.0431704274733995,0.04352331625500838,0.04582558850537599,0.047017366951863426
2025-10-27,0.03416789573737122,0.03650977539787337,0.03771355335223503,0.031649586112593164,0.03323555065646033,0.03380601411465345,0.03416816019288249,0.0365096374658902,0.037712354970565576,0.03186691924583229,0.03380552069425091,0.03416512877747668,0.03650595205424434,0.037713482144589694
2025-10-28,0.001902463033156776,0.001759123485905123,0.001685805698615539,0.0019327377293871795,0.0019463838798579047,0.001924505625543027,0.001902211067153159,0.0017591642421765918,0.0016857822751601415,0.0020437292629542636,0.0019245729391585975,0.0019025293592858095,0.0017591959845011385,0.0016855613175239537
2025-10-29,0.024639119258435427,0.023690564753427124,0.02320560175605957,0.024471972342106296,0.024890410235833826,0.0247844760409639,0.02463675679863564,0.023690929875021416,0.023205162209632313,0.025573088042889047,0.02478503060233228,0.024639253096314206,0.023690569692105923,0.023203250350504856
2025-10-30,-0.021726742618426553,-0.02378543993074489,-0.024841474406650854,-0.01980877828022809,-0.02093817730750036,-0.021408583953502647,-0.021727550847114974,-0.02378523912122399,-0.02484066238182192,-0.01969970290995393,-0.021408059278523628,-0.021724559780233688,-0.023782479743396867,-0.02484202811250158
2025-10-31,-0.035523050203594586,-0.0382869705433434,-0.0397094773418557,-0.032744103270509695,-0.03444448387727239,-0.03509665683568175,-0.03552372656524805,-0.03828675629949907,-0.03970821541540126,-0.03281262480609548,-0.035096018170268084,-0.03551994749101772,-0.038282709505318424,-0.039709793018519846
2025-11-03,-0.00929783972433551,-0.009602110420117937,-0.00977024341913657,-0.0085690685831179,-0.009056461851172148,-0.009247598796848888,-0.009299029422281224,-0.009601190409918359,-0.00976973044209306,-0.008757448869216478,-0.009246047299905302,-0.009299605396008492,-0.009598485780051957,-0.009768921008806886
2025-11-04,-0.011105374104589116,-0.010940089010444298,-0.010866344731829125,-0.010937832330843889,-0.011029145834495546,-0.01112828543189981,-0.01110667223845252,-0.010936063343263691,-0.01086685645637897,-0.010938158787438423,-0.011126029191317222,-0.01110762918978836,-0.010935030845739435,-0.010865037326577731
2025-11-05,-0.004992191276210423,-0.005180990537766661,-0.00522165022540344,-0.005271406134905066,-0.005116602762439748,-0.004973379463998451,-0.00499692915546146,-0.005177516573804164,-0.00522049928086965,-0.005271229494365981,-0.00496972153831976,-0.004996418575514583,-0.005174485789751437,-0.005219204450624959
2025-11-06,0.010007536581382759,0.009903278038196461,0.009845692994897126,0.009925711060109421,0.00996957989327485,0.010023714327560773,0.010010034649565513,0.009898944957233757,0.009845787965730102,0.009925890025366702,0.010020700419405504,0.010010824448232203,0.009897055870214722,0.009843842622475618
2025-11-07,0.0008386076449951041,0.0007039808518221058,0.0006875955587064553,0.0006030985887515161,0.000734536462740687,0.0008509243672281119,0.0008327286254496968,0.0007069591843475997,0.0006891793791785616,0.0006037162579326516,0.0008553788910918847,0.0008326520672359283,0.0007115394538899089,0.0006906593400874961
2025-11-10,0.01386155765999253,0.014105115304411164,0.014179574038677423,0.014158808918914634,0.013995422731617913,0.013835366106826896,0.013863335881328043,0.014101564157036783,0.014179396953475365,0.014159419036803067,0.013833862692541166,0.013861919462135441,0.014101825086323405,0.014178708395662154
2025-11-11,0.010246266784562197,0.01041489396254458,0.010479042613503742,0.010420174895946266,0.010325467208513572,0.010226609187872215,0.010245285152796102,0.0104136905952954,0.010479436722818702,0.010420863506832356,0.010227397202364319,0.010243975473486877,0.010415796546992429,0.010479688908920481
2025-11-12,-0.0013979411128646202,-0.0013097187267490096,-0.0012985053832419435,-0.0012438786414401548,-0.00132985421988574,-0.0014061647133795097,-0.00139411185153826,-0.0013114609222592,-0.0012995757350484638,-0.0012443214238326838,-0.001409017444912175,-0.0013940505875852383,-0.0013144934693561927,-0.0013004805539021946
2025-11-13,0.015010953501242374,0.014627688914156556,0.014525297024854167,0.014464888174768209,0.014767379587771856,0.015054340710102254,0.015002938563356105,0.014627814212093693,0.014528432088200427,0.014466305107583288,0.01505899353770146,0.015003761284612782,0.014634163794975619,0.014528779824097393
2025-11-14,-0.013632449689727433,-0.013572604789009457,-0.013521979210195045,-0.013620668983378326,-0.013625617391107347,-0.01364472687020546,-0.013636376303975628,-0.013566820549665515,-0.0135218189524966,-0.013620863114014559,-0.013640483721986674,-0.013637058513994216,-0.013564065391591718,-0.013519332583071808
2025-11-17,-0.01691523279614493,-0.017248652968239075,-0.01737123275793695,-0.017273659546639397,-0.017077952396791107,-0.016876519126197587,-0.016914278725619236,-0.01724648499737713,-0.017371630058626297,-0.017274741562112395,-0.01687744746962694,-0.016911893863073457,-0.017249583784187172,-0.017372027603703155
2025-11-18,-0.01875427521871209,-0.018595341196260606,-0.01850467676156231,-0.018632911414130704,-0.018697884683969268,-0.018779633224392245,-0.01875833842465313,-0.018587809517609077,-0.01850491467173132,-0.01863331589847872,-0.01877464086312919,-0.018759521425271375,-0.01858491413499863,-0.018501637024814666
2025-11-19,0.013335782166043142,0.013424308906131,0.013483211067979672,0.013355079948704773,0.013346949925316931,0.013323212044454635,0.013330315213250454,0.013424799657130393,0.013484902155685763,0.013356387844631223,0.013327313352268,0.01332876564572083,0.013430658461229372,0.013486173979083915
2025-11-20,0.004179538415522099,0.0043275902844530645,0.004307474777723863,0.004527382152238024,0.004331606039489566,0.004171307806273505,0.004192204334242167,0.004319242625003383,0.004304587625974854,0.004526278539118245,0.0041609105406155145,0.004193093011928273,0.004309218823434158,0.004300464537554172
2025-11-21,-0.017050605258401963,-0.01667440749925231,-0.016515659811965233,-0.016656093455826304,-0.01687147957166646,-0.01710072760821657,-0.017052596359146577,-0.016667796667768298,-0.01651666077323677,-0.016656536896851537,-0.017096869990975483,-0.01705478171213426,-0.01666575979938012,-0.016513423567733554
2025-11-24,0.00253742144329161,0.0026720397347799185,0.0027118052310610707,0.0027108985295631882,0.0026152809257931064,0.0025225458193078865,0.0025390106858635964,0.002670914657140644,0.002711335845631213,0.002710917140813951,0.002521498163438274,0.0025384061597266694,0.0026702188580762787,0.0027110994771151198
2025-11-25,0.018483771667412885,0.018487766499537317,0.01847449880052232,0.018503462071402854,0.01849239196192709,0.01848716412925211,0.018484949409175666,0.018482601706682367,0.01847509587705254,0.01850425995804117,0.018485117524480676,0.01848476189306547,0.018482784861826085,0.018473408966695137
2025-11-26,0.0038382819274112023,0.0038708866113184026,0.0038561958190534984,0.00393701316717654,0.0038811804198257693,0.0038380641418438444,0.003842632024305015,0.003867392604693265,0.003855347010642607,0.0039367432730708085,0.003834298121355717,0.0038430014102996957,0.003864033999855687,0.0038537013141968224
2025-11-27,-0.0003570758412581032,-0.0003559208132095648,-0.0003540244492102884,-0.0003590177710727227,-0.00035786325476772074,-0.00035743867993376366,-0.00035730319976445823,-0.0003556914647775411,-0.00035399220655818464,-0.0003590099128737423,-0.0003572238060409738,-0.00035733649265579093,-0.0003555149556285775,-0.0003538851011808397
2025-11-28,0.007698013830055972,0.00761982141614137,0.007587710007306514,0.0076092040849646825,0.007657918533772845,0.00770877522883362,0.00769797952809359,0.007617754205772931,0.007588206900609684,0.007609546978613491,0.00770811562878837,0.007698296206879007,0.007617970856568457,0.007587405852550466
2025-12-01,-0.012207156211201609,-0.013126174434868965,-0.013669729343948722,-0.012504723068953338,-0.013364331759582515,-0.013861989753594983,-0.0043249286862476755,-0.004728560257675318,-0.00501581893254921,-0.0059173161079270065,-0.006132594674926439,0.0017016547778210267,0.0015324231258933008,0.0013469567915314062
2025-12-02,-0.0054688114391622245,-0.005398832431467548,-0.005325477427068903,-0.004674255495630497,-0.004816983632997318,-0.004959711173802672,-0.0017883692424440767,-0.0015564746199038249,-0.0014898833963541414,-4.9770053503706e-05,-0.0007280079808090756,-0.003129598314272286,-0.0032497381257537983,-0.0033663748931813675
2025-12-03,-0.004349011854404505,-0.004190795919934098,-0.004062272304337533,-0.0034868653648663095,-0.0035595973990665275,-0.0036654527536985615,0.004000473988392095,0.004292447737309857,0.0043340618965395095,0.006798730851073964,0.006150935518026701,0.001826532328966124,0.001738761091506058,0.0016538233612364284
2025-12-04,0.0009181537279250307,0.0007223029832394978,0.0005841872209864096,0.0003749707148819059,0.0003249453648184186,0.00033440281011021256,0.00023708504655295393,2.5955777107178335e-05,-6.912059473329624e-05,-0.0012027435497735661,-0.0013603517177509517,-0.002552109925482715,-0.002570891285739063,-0.002588988016927418
2025-12-05,-0.001698739942250782,-0.0018965057747102332,-0.0020236498862618024,-0.0019381773868137886,-0.0020714184573499272,-0.0021336107870987275,-0.0015923166393926325,-0.0017290380907977188,-0.0017985171881378381,-0.002135107362726818,-0.0014518486855376045,0.003834420532788485,0.003900800704971674,0.0039647758195726635
2025-12-08,0.003562061122279303,0.0032707816911110577,0.0030548645544277164,0.002494586490747741,0.0024892979813748717,0.0025634908662706124,-0.0011798012220380905,-0.0015653088773364132,-0.0016966415632635456,-0.003977081496758461,-0.0032900237822358624,-0.003405125960729505,-0.003238950532989948,-0.0030770084776247097
2025-12-09,-0.0066180019962034375,-0.006672135657260214,-0.006678026085277122,-0.0059596179251486525,-0.006189619373769606,-0.006374662867987491,-0.009286638878745368,-0.00915434705626006,-0.009061993301492488,-0.008608985377681289,-0.007994534209542659,-0.007787914477400015,-0.0076405589504424665,-0.00749698667532861
2025-12-10,0.0036859915479816596,0.0037822358096133435,0.0038306043799156697,0.003463524783222427,0.0036189833700803753,0.003727955746917422,0.005930680391921905,0.005920163254827138,0.00589076496536034,0.005891590080695286,0.005129687579051634,0.005734802507813663,0.005541152889134704,0.005352471360856592
2025-12-11,-0.004078857465242058,-0.004159791654907985,-0.00419589562780609,-0.003777583825206765,-0.003938860072807082,-0.004056992596655595,-0.008516903272900112,-0.008486349206299426,-0.00842145346833223,-0.008928314345778565,-0.008824260096877978,-0.0026450611780738376,-0.0027211450325319575,-0.0027960059838977314
2025-12-12,0.0037439822812335155,0.0040339319085469505,0.004214495904101945,0.0039449288739041855,0.004180580900550845,0.004306745654382382,0.0030247314983951057,0.0031888503590833395,0.003280429186137246,0.004126837013223694,0.00476287712836454,0.009278472237892466,0.009352352224317961,0.009423589313170888
2025-12-15,-0.006440599527958724,-0.0063379797093091605,-0.006237441277290423,-0.005452854522092432,-0.005614448368110758,-0.005782504635911345,-0.007857579351980504,-0.007576866771518365,-0.007426308475238397,-0.006323862420675508,-0.006313583416129975,0.005606124216330555,0.005404974609189317,0.00520749026346512
2025-12-16,-0.0007845470181764291,-0.00046183216690287576,-0.00023754943710607712,2.5038332536642116e-05,0.000130505569053474,0.00013486785772331977,-0.007156312096654904,-0.006839359458252536,-0.0066085072934812805,-0.006351554417374894,-0.006785078185382654,-0.009808993988613568,-0.009838162960506547,-0.009866154358845858
2025-12-17,0.002631870011431392,0.0020777252490236098,0.0016867089044332317,0.001089944748611238,0.0009498292621941129,0.000977707977862341,0.00714855190524899,0.006549117951901273,0.00620276710854073,0.00424491406038352,0.004397693233982869,0.006404277698986327,0.006385747342924519,0.006367444351302209
2025-12-18,-0.005755663586311299,-0.005679099982894842,-0.0055994661805560675,-0.004903718992869233,-0.0050549077358676975,-0.005206947822965158,-0.008072051912565992,-0.007836283361177476,-0.007696627261947198,-0.007034086498625802,-0.007246732498676356,-0.002249930068539352,-0.002377978089288968,-0.0025033566139833763
2025-12-19,0.004575564600574511,0.004607549047265236,0.00460760020824158,0.0041018318162957534,0.004260200557163474,0.004389137560129486,0.011857613387578958,0.01176771025098855,0.011639619613458274,0.01221615556740252,0.01178229956447785,0.004575600940991187,0.004586153086117095,0.004597301044082069
2025-12-22,0.0031502614200185075,0.002971181323503158,0.002833814553747427,0.0023790409113391142,0.002406461939513438,0.002478713676806521,0.008528992574468042,0.008278921187056865,0.008094372291707952,0.007688303618835324,0.007394149625190138,0.016108458591375774,0.01587584131517117,0.015647881530073793
2025-12-23,0.006355972759523709,0.006257986432109064,0.00616090470475239,0.0053864217904455725,0.005547651043226187,0.005714220282623694,0.000722646097106816,0.0004341273906898202,0.00036294519127344493,-0.001768765404621897,-0.0014115970150514467,0.007464854738542526,0.0074013478649397335,0.007338208789405387
2025-12-24,0.0038028869671582477,0.0038609328974157364,0.003882750170179694,0.00348457454547213,0.0036276006594213595,0.0037360636791878843,0.001552662318798692,0.0014921477814724415,0.0014915749327697458,0.001038380322793575,0.0016100856490621762,0.0004926988691091871,0.0006448324899084312,0.0007933028971256473
2025-12-25,0.0011694488614126808,0.0011597414646280502,0.0011476234162806076,0.0010107424163272594,0.0010434782114352448,0.0010745262630527108,-0.00013295069689067684,-0.0001792791042645181,-0.0001857877823996379,-0.0005104941502147575,-0.00022544213408448588,-0.005100705669597971,-0.004950713747840174,-0.004803831911034506
2025-12-26,0.012199357385136889,0.012309461375002106,0.012327682092508008,0.011015534594163379,0.01144203631787577,0.011782410685651001,0.006229214856793508,0.005966473232992042,0.005916354454922557,0.0039242199678752865,0.004641408438650796,0.0067568239078958925,0.006891753421979674,0.007022858096222162
2025-12-29,-0.003963602157112889,-0.0037573245684644485,-0.0035979219602045864,-0.0030448240893484746,-0.003084556148658213,-0.003174931364497202,-0.00495627663436371,-0.004648490710043696,-0.004487817737964694,-0.0031615097731056974,-0.0030391405459728738,-0.006833106423653756,-0.00673248581100494,-0.006633919081597828
2025-12-30,-0.00011067954250865153,-0.000490080191781872,-0.0007489505799898044,-0.0009425535878190283,-0.0010989208304718057,-0.0011318257285127808,-0.001006010619756692,-0.0013683311879989501,-0.00153563550164737,-0.003503264264885786,-0.00392453530441228,-0.014110950443185333,-0.014032905185269118,-0.013955411570596654
2025-12-31,-0.006585565332886234,-0.006829192315070065,-0.006965283762207508,-0.006362273959971021,-0.006665547289473661,-0.006862610505271705,-0.006172153048934259,-0.006214641952022815,-0.006244708273041577,-0.006397117485427817,-0.006587719124271474,-0.006493431963157881,-0.006541393324198563,-0.006588002320157993
2026-01-05,0.004655940994944929,0.0046634991105549695,0.004632567279821753,0.004801162023831074,0.004674799511600991,0.004605330751838332,0.006113579168227412,0.006116150082066563,0.006111732507467771,0.0060977714034167185,0.006208200405592557,0.014807125325543735,0.014722540578827159,0.014627852651367235
2026-01-06,0.006659731407911762,0.007260442313546278,0.007407289981693488,0.007092349090207284,0.0068343610523216025,0.00670736830584806,0.005842082954298888,0.006208837982205617,0.006497289489793445,0.006191525757922367,0.00661138191844568,0.005835696842743099,0.006198249047107973,0.006520296849543028
2026-01-07,-0.0023930317567886217,-0.0026821958682933245,-0.0025548779705932834,-0.001641006836627934,-0.0008855385400932114,-0.0005098203177247296,-0.0028621513161136702,-0.003296394145435144,-0.0036238300636582954,-0.0032757245405915514,-0.003772129365551602,-0.0028545832973890795,-0.0032835615423297826,-0.003628139463846103
2026-01-08,-0.002294044741238288,-0.0018982322789637962,-0.0018165642406497984,-0.002096108750467951,-0.0023220616810444294,-0.0024340923010505167,-0.0027565297648485254,-0.002490959103352397,-0.002267497937932239,-0.0025038023585086666,-0.0022003181287650886,-0.0027611604769655074,-0.0024991406481548184,-0.002224586121025607
2026-01-09,0.007863824517622353,0.00800161206538208,0.008025302042175886,0.007896232510809842,0.007792350237649792,0.00774151637547682,0.007736965436909271,0.007839064742054758,0.007934894475833287,0.007834514345993693,0.007951858184038763,0.007735193239151172,0.007836566815523138,0.007966680083416833
2026-01-12,0.017017141735629737,0.015302383995446256,0.014350118742871842,0.013097245130598179,0.012064298654726802,0.0115488565715971,0.021782857096894093,0.021453043081467893,0.02123956350730416,0.021469786494412224,0.021094686067149926,0.021788627904878233,0.021464538630540764,0.021291852262967703
2026-01-13,-0.0021402954076231717,0.0005258496030879911,0.0015020734454795903,0.0014768335651078601,0.0014506027375620345,0.001441422497006295,-0.007274271072825522,-0.006103325047628005,-0.005273113058067436,-0.006159730043779343,-0.0048213249471732444,-0.007294684666194429,-0.006139027603103142,-0.005349697198095527
2026-01-14,0.011417584467507291,0.01042763274323244,0.009841922020847438,0.008997612237739983,0.00829581086953346,0.007945309877709361,0.014312099794578037,0.014160452051970251,0.014045150932109784,0.014168322593183902,0.013996491400632971,0.014314759463339266,0.014166031902884013,0.014038825151477807
2026-01-15,-0.0039010069770627487,-0.0044235269481105455,-0.004557266728538845,-0.004299963346824032,-0.0040900509915196,-0.003986391457302396,-0.0031696132859848625,-0.003483364677194345,-0.003737153514583147,-0.003468482935782724,-0.003826760635674442,-0.003164142622853916,-0.0034741713950285913,-0.003769921603029136
2026-01-16,-0.0008588299047439518,-0.0014497584824266774,-0.001716579992047107,-0.0018943128845222423,-0.0020426733525139573,-0.0021176798465799562,0.0004910556070485406,0.0002924551781846585,0.00014135685903382544,0.0003019836531688025,7.525278073239328e-05,0.0004945197037595772,0.0002984532849004129,0.0001365941121023173
2026-01-19,0.010258550536261568,0.011908197228292172,0.012342623281942133,0.011631781054622925,0.011043811308947937,0.010753721495191826,0.00785534859983894,0.00881196496544856,0.009533010726392899,0.008766493360104599,0.009859874047692951,0.007838675783633287,0.008783794461216132,0.009542042797033856
2026-01-20,0.0028373047549385966,0.005096017294199395,0.005814959991199409,0.005361616523472668,0.004983630076424772,0.004798492940273791,-0.0010451889142523152,0.00010091413140522754,0.0009369462703205933,4.6041376512651055e-05,0.001352618682920692,-0.0010651934339018787,6.645190877030416e-05,0.0009046032388377867
2026-01-21,0.02370720402684534,0.02377014516559628,0.0234067622721994,0.021908661559904008,0.02065928758990143,0.020036867368238287,0.025288390144013295,0.02581772531205817,0.026201289741388578,0.025793493623365915,0.02639758043942897,0.025279164274913057,0.025803642494660828,0.02617850367308261
2026-01-22,0.0007094078061480324,-0.000842656303843281,-0.001268576362899787,-0.0007025043786643703,-0.00022932048954182882,5.3036186622446024e-06,0.0030974561050907123,0.002216852011347914,0.0015783395595128091,0.0022590407069678076,0.0012587210262045012,0.0031128546073173613,0.0022434459632563186,0.00160609710800097
2026-01-23,0.01974857546241804,0.020954448313429186,0.021030332491467796,0.01956937286773308,0.018353457253960315,0.017748465721748374,0.019046818308521063,0.020064739999939407,0.020830067560875687,0.020016857845315705,0.021176988067372227,0.01902905514010289,0.02003552440531431,0.020838440395312352
2026-01-26,0.022421839537638544,0.02407685675779292,0.024383587494613,0.02321548407813978,0.022233743431331776,0.021745926467532817,0.020523892030611002,0.02164886837168667,0.02245082059815351,0.021595962742822605,0.022875417407924648,0.020504239913149203,0.02161654774203492,0.022387797186814717
2026-01-27,0.0024514198527625375,0.0009022589480860432,0.0002885187287229307,0.00012534047989110064,-1.1841698993264593e-05,-8.287813714080716e-05,0.00566003467396925,0.005018572689636125,0.004548577905439721,0.005049399480506311,0.004322795841830818,0.005671268312897659,0.005038140922030365,0.004558139905256775
2026-01-28,0.02628947673727189,0.027220616677928078,0.027271482859405394,0.026134241154541993,0.02517778021289563,0.024701007089687588,0.02576345548022374,0.026553623710226848,0.027122019527909158,0.0265169076212326,0.02741553305910438,0.025749655127947246,0.02653164887122572,0.0270854068853279
2026-01-29,0.04451589451331328,0.04714948957698817,0.04760409039931601,0.04558428884572696,0.043884241253270506,0.04303687003957246,0.0416731975821687,0.04351676386247805,0.0448564654689394,0.043430400940616565,0.045522280388877956,0.0416409573073977,0.04346425489210115,0.044800752567258906
2026-01-30,-0.059314320753579786,-0.06365900934702395,-0.06454379633688467,-0.06172454340547906,-0.059348658474178806,-0.05816214512864759,-0.0540187153402536,-0.05691127243936123,-0.059035931531229546,-0.05677547880978251,-0.06004485401414539,-0.05396802764569453,-0.056828158904203896,-0.059000869086750285
2026-02-02,-0.08067141377145126,-0.0840897210958389,-0.08451339896014454,-0.08171505636408105,-0.0785402560705255,-0.07695434460609885,-0.07957220003415988,-0.08270019148518781,-0.08524126244079278,-0.08223245684533731,-0.08630733282231318,-0.07951736214612803,-0.08261813292097897,-0.08517445271892365
2026-02-03,0.05109131156694957,0.05077438480016627,0.0505443241201029,0.05003918006502994,0.04972767905677822,0.04957385440962625,0.051085952365484744,0.050775906763810275,0.05054352783356064,0.051185161895984654,0.0503001280096691,0.05109127890372789,0.050777401914719134,0.050544791809373546
2026-02-04,0.038889564593948434,0.03822076195221946,0.03736084270013862,0.032642549934183585,0.03093480321953579,0.03008583831699685,0.038878149295579645,0.038222675864311606,0.03736376732729929,0.03923673335353328,0.03696408338842527,0.03889010730247455,0.03822279173590104,0.037361624295714435
2026-02-05,-0.030037368067160064,-0.029862314708375526,-0.029874168845911542,-0.027207388251428988,-0.02644335445636925,-0.02606283458858316,-0.030033850058362344,-0.02986344573661448,-0.02987059415960891,-0.030170839035458474,-0.02946482502073522,-0.030037349698203042,-0.029864072858032387,-0.029873529000571608
2026-02-06,-0.015874497024391476,-0.015738159963564535,-0.015392728507523379,-0.016243500868713956,-0.01632355853780454,-0.016363775368356537,-0.015872493145401845,-0.015738519128548734,-0.015396859321518352,-0.015884968756157636,-0.015581958783119076,-0.015874546725014538,-0.01573895682612969,-0.015393873589331752
2026-02-09,0.03354508827304259,0.03352629288435094,0.03349651657684971,0.03091419282220298,0.030223927946203766,0.02988066414886048,0.03354373950202705,0.033527499669226746,0.033496167266620525,0.033643587075220305,0.03334901645060717,0.0335448223730459,0.03352851504425125,0.03349649931608645
2026-02-10,-0.00406746241354683,-0.0039605403944996675,-0.003960088041958021,-0.0030811196565430077,-0.002809187051070139,-0.002673628747983825,-0.0040656703586482434,-0.003960788061764142,-0.00395816854778952,-0.004122327078082244,-0.0037600847755366873,-0.004067568015274747,-0.003960725529311593,-0.003959699687077323
2026-02-11,0.006989410155842979,0.006874781631611038,0.006545382969588509,0.004587631263071046,0.003944106720704221,0.003623386345822377,0.006987115192974791,0.00687529622534111,0.00654861448283528,0.00709717144889388,0.006579689859740334,0.006989497843310266,0.0068752208790943126,0.006545939194559924
2026-02-12,-0.002007683962604312,-0.0017303285078329456,-0.0012648888210994302,0.0005093716960564709,0.00120518568052419,0.001552410791274328,-0.0020031497242819496,-0.0017307569928542987,-0.0012679017881633836,-0.0021485607801496887,-0.0012115527245456503,-0.0020080278760141734,-0.001730292160185054,-0.0012654577270848621
2026-02-13,-0.012118285812735996,-0.012078364838289168,-0.012157784519832293,-0.009511662370334961,-0.008823801556720912,-0.008481105839094116,-0.012116920628055583,-0.01207902172181241,-0.012155055280948623,-0.012220072636522805,-0.011871077642682692,-0.01211823235849252,-0.012079205281458116,-0.01215708046785402
2026-02-24,0.03327116689484577,0.032748010977672326,0.03199002813404328,0.029851022818021544,0.02889434662263546,0.028418563495215654,0.03326258422212747,0.032749365333738734,0.031994286261871396,0.033488673112547884,0.03185395937706903,0.03327157542693793,0.032749658435964335,0.031991230934200754
2026-02-25,0.0020525388230485664,0.001915833561029645,0.0019333373704784051,0.004564045767871061,0.005206282083559222,0.005526630780972264,0.002051243555504012,0.0019155555037524419,0.001931748727491689,0.0019854610482390456,0.0018852106532623036,0.002052710609871111,0.001915651288062925,0.0019333992472660988
