trade_date,h4-v0.9-q0.9,h4-v0.9-q1.0,h4-v0.9-q1.1,h4-v1.0-q0.9,h4-v1.0-q1.0,h4-v1.0-q1.1,h4-v1.1-q0.9,h4-v1.1-q1.0,h4-v1.1-q1.1,h5-v0.9-q0.9,h5-v0.9-q1.0,h5-v0.9-q1.1,h5-v1.0-q0.9,h5-v1.0-q1.0,h5-v1.0-q1.1,h5-v1.1-q0.9,h5-v1.1-q1.0,h5-v1.1-q1.1,h6-v0.9-q0.9,h6-v0.9-q1.0,h6-v0.9-q1.1,h6-v1.0-q0.9,h6-v1.0-q1.0,h6-v1.0-q1.1,h6-v1.1-q0.9,h6-v1.1-q1.0,h6-v1.1-q1.1
2013-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027624532155763326,-0.0027624532155763326,-0.0027624532155763326,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022099625724610883,-0.0022099625724610883,-0.0022099625724610883,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018416354770508514,-0.0018416354770508514,-0.0018416354770508514
2013-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0017406601376641628,0.0017406601376641628,0.0017406601376641628,0.0,0.0,0.0,0.0,0.0,0.0,0.0013917570473602758,0.0013917570473602758,0.0013917570473602758,0.0,0.0,0.0,0.0,0.0,0.0,0.0011593695664375847,0.0011593695664375847,0.0011593695664375847
2013-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.005560321348029529,0.005560321348029529,0.005560321348029529,0.0,0.0,0.0,0.0,0.0,0.0,0.004447343010176352,0.004447343010176352,0.004447343010176352,0.0,0.0,0.0,0.0,0.0,0.0,0.003705611533347808,0.003705611533347808,0.003705611533347808
2013-12-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.001267188486472115,-0.001267188486472115,-0.001267188486472115,0.0,0.0,0.0,0.0,0.0,0.0,-0.00101466553066476,-0.00101466553066476,-0.00101466553066476,0.0,0.0,0.0,0.0,0.0,0.0,-0.000846063563323507,-0.000846063563323507,-0.000846063563323507
2013-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.003691072336464485,0.003691072336464485,0.003691072336464485,0.0,0.0,0.0,0.0,0.0,0.0,0.0029547752370120417,0.0029547752370120417,0.0029547752370120417,0.0,0.0,0.0,0.0,0.0,0.0,0.002463379055140047,0.002463379055140047,0.002463379055140047
2013-12-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012641476968394683,-0.0012641476968394683,-0.0012641476968394683,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010127177517756936,-0.0010127177517756936,-0.0010127177517756936,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008447108073249554,-0.0008447108073249554,-0.0008447108073249554
2013-12-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011506750559827639,-0.0011506750559827639,-0.0011506750559827639,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009215820018653176,-0.0009215820018653176,-0.0009215820018653176,0.0,0.0,0.0,0.0,0.0,0.0,-0.000768564959449658,-0.000768564959449658,-0.000768564959449658
2013-12-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.00426238664689782,-0.00426238664689782,-0.00426238664689782,0.0,0.0,0.0,0.0,0.0,0.0,-0.003412986193564227,-0.003412986193564227,-0.003412986193564227,0.0,0.0,0.0,0.0,0.0,0.0,-0.002845867109144029,-0.002845867109144029,-0.002845867109144029
2013-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005784747225090481,-0.0005784747225090481,-0.0005784747225090481,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004628025723389939,-0.0004628025723389939,-0.0004628025723389939,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003856814748397497,-0.0003856814748397497,-0.0003856814748397497
2013-12-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042831100279818735,-0.0042831100279818735,-0.0042831100279818735,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034262602426107236,-0.0034262602426107236,-0.0034262602426107236,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028550903385425874,-0.0028550903385425874,-0.0028550903385425874
2013-12-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012788444159150814,-0.0012788444159150814,-0.0012788444159150814,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010221279451592125,-0.0010221279451592125,-0.0010221279451592125,0.0,0.0,0.0,0.0,0.0,0.0,-0.000851247662247756,-0.000851247662247756,-0.000851247662247756
2013-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0006984559192204642,0.0006984559192204642,0.0006984559192204642,0.0,0.0,0.0,0.0,0.0,0.0,0.0005581037413950884,0.0005581037413950884,0.0005581037413950884,0.0,0.0,0.0,0.0,0.0,0.0,0.0004647199557197279,0.0004647199557197279,0.0004647199557197279
2013-12-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012796058323800708,-0.0012796058323800708,-0.0012796058323800708,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010226171185597766,-0.0010226171185597766,-0.0010226171185597766,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008515888803826144,-0.0008515888803826144,-0.0008515888803826144
2013-12-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048919153501025825,-0.0048919153501025825,-0.0048919153501025825,0.0,0.0,0.0,0.0,0.0,0.0,-0.003908445348131284,-0.003908445348131284,-0.003908445348131284,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032542178338670347,-0.0032542178338670347,-0.0032542178338670347
2013-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.004330735948019582,0.004330735948019582,0.004330735948019582,0.0,0.0,0.0,0.0,0.0,0.0,0.003456669134959567,0.003456669134959567,0.003456669134959567,0.0,0.0,0.0,0.0,0.0,0.0,0.00287617455845246,0.00287617455845246,0.00287617455845246
2013-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.004894783538500591,-0.004894783538500591,-0.004894783538500591,0.0,0.0,0.0,0.0,0.0,0.0,-0.003910278839658332,-0.003910278839658332,-0.003910278839658332,0.0,0.0,0.0,0.0,0.0,0.0,-0.003255490753750978,-0.003255490753750978,-0.003255490753750978
2013-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.003045027333393957,0.003045027333393957,0.003045027333393957,0.0,0.0,0.0,0.0,0.0,0.0,0.0024301662027994553,0.0024301662027994553,0.0024301662027994553,0.0,0.0,0.0,0.0,0.0,0.0,0.002021898367949193,0.002021898367949193,0.002021898367949193
2013-12-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005838105992668208,-0.0005838105992668208,-0.0005838105992668208,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046621158214898983,-0.00046621158214898983,-0.00046621158214898983,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038804609574993876,-0.00038804609574993876,-0.00038804609574993876
2013-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0005841516331817065,0.0005841516331817065,0.0005841516331817065,0.0,0.0,0.0,0.0,0.0,0.0,0.00046642903676819003,0.00046642903676819003,0.00046642903676819003,0.0,0.0,0.0,0.0,0.0,0.0,0.0003881967339769421,0.0003881967339769421,0.0003881967339769421
2014-01-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012843691735466845,-0.0012843691735466845,-0.0012843691735466845,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010256541851322298,-0.0010256541851322298,-0.0010256541851322298,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008536920088848543,-0.0008536920088848543,-0.0008536920088848543
2014-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.006780781137988856,-0.006780781137988856,-0.006780781137988856,0.0,0.0,0.0,0.0,0.0,0.0,-0.005413502249908775,-0.005413502249908775,-0.005413502249908775,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045050937068700225,-0.0045050937068700225,-0.0045050937068700225
2014-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017656567073933704,-0.0017656567073933704,-0.0017656567073933704,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014076912747384984,-0.0014076912747384984,-0.0014076912747384984,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011704057394714695,-0.0011704057394714695,-0.0011704057394714695
2014-01-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031837214390150193,-0.0031837214390150193,-0.0031837214390150193,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025373507307739906,-0.0025373507307739906,-0.0025373507307739906,0.0,0.0,0.0,0.0,0.0,0.0,-0.002109144534721663,-0.002109144534721663,-0.002109144534721663
2014-01-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018927099927029678,-0.0018927099927029678,-0.0018927099927029678,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015074676297222034,-0.0015074676297222034,-0.0015074676297222034,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012525279729106442,-0.0012525279729106442,-0.0012525279729106442
2014-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.001896299137028823,0.001896299137028823,0.001896299137028823,0.0,0.0,0.0,0.0,0.0,0.0,0.00150974351920663,0.00150974351920663,0.00150974351920663,0.0,0.0,0.0,0.0,0.0,0.0,0.0012540987666966874,0.0012540987666966874,0.0012540987666966874
2014-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.004376842596792274,0.004376842596792274,0.004376842596792274,0.0,0.0,0.0,0.0,0.0,0.0,0.003485979659055616,0.003485979659055616,0.003485979659055616,0.0,0.0,0.0,0.0,0.0,0.0,0.0028964383379621594,0.0028964383379621594,0.0028964383379621594
2014-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.002473325162374973,0.002473325162374973,0.002473325162374973,0.0,0.0,0.0,0.0,0.0,0.0,0.0019716531537001813,0.0019716531537001813,0.0019716531537001813,0.0,0.0,0.0,0.0,0.0,0.0,0.0016391744516521811,0.0016391744516521811,0.0016391744516521811
2014-01-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005874280976774227,-0.0005874280976774227,-0.0005874280976774227,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004685127432459968,-0.0004685127432459968,-0.0004685127432459968,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003896370082867584,-0.0003896370082867584,-0.0003896370082867584
2014-01-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018808997135143501,-0.0018808997135143501,-0.0018808997135143501,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014999633958150405,-0.0014999633958150405,-0.0014999633958150405,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012473409577601346,-0.0012473409577601346,-0.0012473409577601346
2014-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0005888988335229772,0.0005888988335229772,0.0005888988335229772,0.0,0.0,0.0,0.0,0.0,0.0,0.0004694507054667785,0.0004694507054667785,0.0004694507054667785,0.0,0.0,0.0,0.0,0.0,0.0,0.0003902875114050186,0.0003902875114050186,0.0003902875114050186
2014-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0037666344910460836,0.0037666344910460836,0.0037666344910460836,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029951382803954,0.0030029951382803954,0.0030029951382803954,0.0,0.0,0.0,0.0,0.0,0.0,0.002496799410866002,0.002496799410866002,0.002496799410866002
2014-01-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018762500971930551,-0.0018762500971930551,-0.0018762500971930551,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014970020791744698,-0.0014970020791744698,-0.0014970020791744698,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012452904649338237,-0.0012452904649338237,-0.0012452904649338237
2014-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0012923667224962188,0.0012923667224962188,0.0012923667224962188,0.0,0.0,0.0,0.0,0.0,0.0,0.0010307479006037568,0.0010307479006037568,0.0010307479006037568,0.0,0.0,0.0,0.0,0.0,0.0,0.0008572179392742907,0.0008572179392742907,0.0008572179392742907
2014-01-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031680494698128614,-0.0031680494698128614,-0.0031680494698128614,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025273892536700204,-0.0025273892536700204,-0.0025273892536700204,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021022589919691415,-0.0021022589919691415,-0.0021022589919691415
2014-01-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005885522357977901,-0.0005885522357977901,-0.0005885522357977901,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004692304249128698,-0.0004692304249128698,-0.0004692304249128698,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039013524649045284,-0.00039013524649045284,-0.00039013524649045284
2014-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0012955453304797082,0.0012955453304797082,0.0012955453304797082,0.0,0.0,0.0,0.0,0.0,0.0,0.0010327659603595052,0.0010327659603595052,0.0010327659603595052,0.0,0.0,0.0,0.0,0.0,0.0,0.0008586112489310516,0.0008586112489310516,0.0008586112489310516
2014-01-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007057321889147872,-0.0007057321889147872,-0.0007057321889147872,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005627340822877969,-0.0005627340822877969,-0.0005627340822877969,0.0,0.0,0.0,0.0,0.0,0.0,-0.000467921974455221,-0.000467921974455221,-0.000467921974455221
2014-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0007062305985809925,0.0007062305985809925,0.0007062305985809925,0.0,0.0,0.0,0.0,0.0,0.0,0.0005630509302363418,0.0005630509302363418,0.0005630509302363418,0.0,0.0,0.0,0.0,0.0,0.0,0.0004681410279292475,0.0004681410279292475,0.0004681410279292475
2014-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.004234517818007433,0.004234517818007433,0.004234517818007433,0.0,0.0,0.0,0.0,0.0,0.0,0.0033765039141999686,0.0033765039141999686,0.0033765039141999686,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076145163717925,0.0028076145163717925,0.0028076145163717925
2014-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011713138019155966,-0.0011713138019155966,-0.0011713138019155966,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009347764695123439,-0.0009347764695123439,-0.0009347764695123439,0.0,0.0,0.0,0.0,0.0,0.0,-0.00077772184413194,-0.00077772184413194,-0.00077772184413194
2014-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.001172687386837179,0.001172687386837179,0.001172687386837179,0.0,0.0,0.0,0.0,0.0,0.0,0.0009356510941387342,0.0009356510941387342,0.0009356510941387342,0.0,0.0,0.0,0.0,0.0,0.0,0.000778327166170989,0.000778327166170989,0.000778327166170989
2014-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0074962806261000825,0.0074962806261000825,0.0074962806261000825,0.0,0.0,0.0,0.0,0.0,0.0,0.005982467487943621,0.005982467487943621,0.005982467487943621,0.0,0.0,0.0,0.0,0.0,0.0,0.004977335008882422,0.004977335008882422,0.004977335008882422
2014-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.002441407842208143,0.002441407842208143,0.002441407842208143,0.0,0.0,0.0,0.0,0.0,0.0,0.0019513172595482242,0.0019513172595482242,0.0019513172595482242,0.0,0.0,0.0,0.0,0.0,0.0,0.0016250942588555972,0.0016250942588555972,0.0016250942588555972
2014-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0011597671716145896,0.0011597671716145896,0.0011597671716145896,0.0,0.0,0.0,0.0,0.0,0.0,0.0009274077894645405,0.0009274077894645405,0.0009274077894645405,0.0,0.0,0.0,0.0,0.0,0.0,0.0007726144623936282,0.0007726144623936282,0.0007726144623936282
2014-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0012742344616654133,0.0012742344616654133,0.0012742344616654133,0.0,0.0,0.0,0.0,0.0,0.0,0.001019178096320239,0.001019178096320239,0.001019178096320239,0.0,0.0,0.0,0.0,0.0,0.0,0.000849198746221802,0.000849198746221802,0.000849198746221802
2014-02-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.004859107079606018,-0.004859107079606018,-0.004859107079606018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038874771328959445,-0.0038874771328959445,-0.0038874771328959445,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032396706579297385,-0.0032396706579297385,-0.0032396706579297385
2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999096674038306,-0.004999096674038306,-0.004999096674038306,0.0,0.0,0.0,0.0,0.0,0.0,-0.00399557314986676,-0.00399557314986676,-0.00399557314986676,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033275895833509983,-0.0033275895833509983,-0.0033275895833509983
2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.005491567881288351,-0.005491567881288351,-0.005491567881288351,0.0,0.0,0.0,0.0,0.0,0.0,-0.004384762888106297,-0.004384762888106297,-0.004384762888106297,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036492667967512604,-0.0036492667967512604,-0.0036492667967512604
